Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:4WbO3H3wFGUdrngpMMs4sF,ae87ae7cc9434685b49ee47241b855d4,2025-06-30T22:04:50Z,1,,efc5be598626406f900b10e45a91b434
spotify:track:67iAlVNDDdddxqSD2EZhFs,ae87ae7cc9434685b49ee47241b855d4,2025-06-30T22:04:50Z,1,Yep. ,efc5be598626406f900b10e45a91b434
spotify:track:7o3wq1Wz9bYPStQGzlnoTH,ae87ae7cc9434685b49ee47241b855d4,2025-06-30T22:04:50Z,1,"I like what you did here, but everything that's not in the theme song is annoying. Does your trip partner even let you get to the chorus here if they're not a Sopranos fan? Eh, still gonna upvote for the creativity. ",efc5be598626406f900b10e45a91b434
spotify:track:3qhlB30KknSejmIvZZLjOD,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows 1/3 down ,efc5be598626406f900b10e45a91b434
spotify:track:3Z2sglqDj1rDRMF5x0Sz2R,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows 1/4 down,efc5be598626406f900b10e45a91b434
spotify:track:4AiMaeCXwsldpwvA5wu5gM,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,1,Windows down!,efc5be598626406f900b10e45a91b434
spotify:track:4IkDkZxo0UamwkH3iunJRC,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows up ,efc5be598626406f900b10e45a91b434
spotify:track:4WbO3H3wFGUdrngpMMs4sF,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows halfway down ,efc5be598626406f900b10e45a91b434
spotify:track:5gKWnLsqDPqtnaAEFqkvsv,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,1,Windows down!,efc5be598626406f900b10e45a91b434
spotify:track:67iAlVNDDdddxqSD2EZhFs,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows up ,efc5be598626406f900b10e45a91b434
spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows down ,efc5be598626406f900b10e45a91b434
spotify:track:7o3wq1Wz9bYPStQGzlnoTH,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,What? ,efc5be598626406f900b10e45a91b434
spotify:track:0fIDUXVyJ1JISqB4HP4D5H,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,1,Windows all the way down ,efc5be598626406f900b10e45a91b434
spotify:track:0FS7B5o3QyvOD8eWjnbLoO,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows halfway down ,efc5be598626406f900b10e45a91b434
spotify:track:0hDQV9X1Da5JrwhK8gu86p,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows like a third of the way down ,efc5be598626406f900b10e45a91b434
spotify:track:0ifc4mq2mVNefgQFmtXQpt,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows halfway down ,efc5be598626406f900b10e45a91b434
spotify:track:0ZNDNZInUk1JJRCjeWzVZc,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,"Windows up, eww ",efc5be598626406f900b10e45a91b434
spotify:track:14XWXWv5FoCbFzLksawpEe,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,-1,Windows up because ITS RAINING ,efc5be598626406f900b10e45a91b434
spotify:track:1u0l8zWpQeMYStFkc2mLD7,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,1,Windows are so down they smashed ,efc5be598626406f900b10e45a91b434
spotify:track:23oxJmDc1V9uLUSmN2LIvx,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows 2/3 of the way down ,efc5be598626406f900b10e45a91b434
spotify:track:2oPzisApHGH3hbcu4C9UJS,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows halfway down ,efc5be598626406f900b10e45a91b434
spotify:track:3439OLNIeD3y68kVuoZUO5,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,1,Windows down ,efc5be598626406f900b10e45a91b434
spotify:track:38i0QcGQ9hu8PMk4QObUTj,2db500747c744b11b06f40bf6cc82baf,2025-06-30T22:36:20Z,0,Windows just cracked a bit ,efc5be598626406f900b10e45a91b434
spotify:track:0fIDUXVyJ1JISqB4HP4D5H,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,-1,"Sorry, but I genuinely hate this song. 
Will have to see if anything is more egregious to get the lone downvote.",efc5be598626406f900b10e45a91b434
spotify:track:0FS7B5o3QyvOD8eWjnbLoO,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,1,"Love this song and this is definitely on my road trip playlist. 
Carly Rae Jepstans unite!",efc5be598626406f900b10e45a91b434
spotify:track:0hDQV9X1Da5JrwhK8gu86p,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,1,"Love this song, listened to it while driving just a week or so ago. ",efc5be598626406f900b10e45a91b434
spotify:track:0ifc4mq2mVNefgQFmtXQpt,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,0,"It's joyous and has energy, but felt a bit too cheesy for me.",efc5be598626406f900b10e45a91b434
spotify:track:0ZNDNZInUk1JJRCjeWzVZc,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,0,"Surprised you didn't go with the much more obvious and better CAKE driving song:
https://www.youtube.com/watch?v=F_HoMkkRHv8",efc5be598626406f900b10e45a91b434
spotify:track:14XWXWv5FoCbFzLksawpEe,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,0,Not a Doors guy,efc5be598626406f900b10e45a91b434
spotify:track:1u0l8zWpQeMYStFkc2mLD7,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,1,"There's ""millennial nostalgia"" and then there's this - somehow on a whole other level. 
Great pick.",efc5be598626406f900b10e45a91b434
spotify:track:2oPzisApHGH3hbcu4C9UJS,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,0,"Cool song, great description, feel like it perfectly fits that vibe.
Not sure it'll make my top 5, but if it does, the comment definitely helped.",efc5be598626406f900b10e45a91b434
spotify:track:38i0QcGQ9hu8PMk4QObUTj,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,0,"I have listened to this song, or at least this melody, on many trips.
But it was always as part of a Wandoff.
I actually can't stand this song. Gonna fight hard for my downvote.",efc5be598626406f900b10e45a91b434
spotify:track:3qhlB30KknSejmIvZZLjOD,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,0,"This is one of those songs I heard a clip of on Tiktok and needed to hear the whole song.
I thought for sure it was a way older song.
Like it a lot, not sure it fits what I think this category is all about, but I guess for Chicago-specific roadtrips, this definitely hits.",efc5be598626406f900b10e45a91b434
spotify:track:3Z2sglqDj1rDRMF5x0Sz2R,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,0,"Great Gambino song.
Had to delete my comment as this became my final cut, which was super hard. Ultimately just missed out.",efc5be598626406f900b10e45a91b434
spotify:track:4AiMaeCXwsldpwvA5wu5gM,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,1,"Ya, hard to argue with this one. This is a great road trip song.",efc5be598626406f900b10e45a91b434
spotify:track:4IkDkZxo0UamwkH3iunJRC,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,0,"This goes real hard. I do have Ooh La La on one of my road trip playlists, and I like this one too, but I think it's gonna just miss out for me.",efc5be598626406f900b10e45a91b434
spotify:track:5gKWnLsqDPqtnaAEFqkvsv,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,1,"Probably my favorite song that I didn't know before on this playlist, and it's about a road trip?
I'm gonna need to find space for this one...",efc5be598626406f900b10e45a91b434
spotify:track:67iAlVNDDdddxqSD2EZhFs,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,0,This song is unironically bad.,efc5be598626406f900b10e45a91b434
spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,0,"Like it, but I think barely misses out for me.",efc5be598626406f900b10e45a91b434
spotify:track:7o3wq1Wz9bYPStQGzlnoTH,ff6d8a8869434092b80ea11ba6f462c2,2025-06-30T22:56:01Z,0,"Pretty sweet choice, but the final rap verse blew my upvote, sorry.",efc5be598626406f900b10e45a91b434
spotify:track:0fIDUXVyJ1JISqB4HP4D5H,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,0,"Too dreamy, not road trippy enough",efc5be598626406f900b10e45a91b434
spotify:track:0FS7B5o3QyvOD8eWjnbLoO,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,0,"First 90 seconds is too dreamy, I'd fall asleep at the wheel before the bops arrived",efc5be598626406f900b10e45a91b434
spotify:track:0hDQV9X1Da5JrwhK8gu86p,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,1,"I don't think this is super road trippy, but I do like it",efc5be598626406f900b10e45a91b434
spotify:track:0ZNDNZInUk1JJRCjeWzVZc,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,0,"I get it, but Cake just isn't for me I don't think",efc5be598626406f900b10e45a91b434
spotify:track:14XWXWv5FoCbFzLksawpEe,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,-1,"Sorry to whoever picked this, but a 7 minute chill Doors track requires drugs not my full attention at the wheel",efc5be598626406f900b10e45a91b434
spotify:track:1u0l8zWpQeMYStFkc2mLD7,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,1,"haven't heard this song in awhile, it still slaps",efc5be598626406f900b10e45a91b434
spotify:track:23oxJmDc1V9uLUSmN2LIvx,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,0,I'm just not the audience for Yellowcard,efc5be598626406f900b10e45a91b434
spotify:track:2oPzisApHGH3hbcu4C9UJS,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,0,I think there's more upbeat TH songs I'd go with behind the wheel,efc5be598626406f900b10e45a91b434
spotify:track:38i0QcGQ9hu8PMk4QObUTj,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,0,"it's a fine song, not upbeat enough for me",efc5be598626406f900b10e45a91b434
spotify:track:3qhlB30KknSejmIvZZLjOD,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,0,Way too chill!,efc5be598626406f900b10e45a91b434
spotify:track:3Z2sglqDj1rDRMF5x0Sz2R,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,1,,efc5be598626406f900b10e45a91b434
spotify:track:4IkDkZxo0UamwkH3iunJRC,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,1,Love this track,efc5be598626406f900b10e45a91b434
spotify:track:4WbO3H3wFGUdrngpMMs4sF,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,0,Is Lizzo cancelled still or is she back?,efc5be598626406f900b10e45a91b434
spotify:track:5gKWnLsqDPqtnaAEFqkvsv,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,0,"too dreamy, not slappy enough",efc5be598626406f900b10e45a91b434
spotify:track:67iAlVNDDdddxqSD2EZhFs,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,1,"I really don't know if I want to thumbs up or down this song. I hate it, but it is a perfect road trip song",efc5be598626406f900b10e45a91b434
spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,0,too chill,efc5be598626406f900b10e45a91b434
spotify:track:7o3wq1Wz9bYPStQGzlnoTH,1d1d8a5295de4e46ba5c84dbb4683144,2025-06-30T23:10:06Z,0,Think this is the first time I've heard the opening to this song,efc5be598626406f900b10e45a91b434
spotify:track:0fIDUXVyJ1JISqB4HP4D5H,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,1,Great call. The drums are perfect to drive with the windows disn,efc5be598626406f900b10e45a91b434
spotify:track:0FS7B5o3QyvOD8eWjnbLoO,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Great song. Feels more like something id party to than drive to. ,efc5be598626406f900b10e45a91b434
spotify:track:0hDQV9X1Da5JrwhK8gu86p,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Always loved this song. Not sure it works so well for this category. It’s a bit too chill. But it’s great. ,efc5be598626406f900b10e45a91b434
spotify:track:0ZNDNZInUk1JJRCjeWzVZc,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,-1,Because it mentions driving? I like cake but not for me.,efc5be598626406f900b10e45a91b434
spotify:track:14XWXWv5FoCbFzLksawpEe,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Good for a road trip with my parents,efc5be598626406f900b10e45a91b434
spotify:track:1u0l8zWpQeMYStFkc2mLD7,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Wasn’t super intrigued by it at first. But it’s just so catchy. ,efc5be598626406f900b10e45a91b434
spotify:track:23oxJmDc1V9uLUSmN2LIvx,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Great call listening to it as I am driving and it rocks. This was my 6th.,efc5be598626406f900b10e45a91b434
spotify:track:2oPzisApHGH3hbcu4C9UJS,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Canadians can be weird. I’m not sure if I love it or hate it.,efc5be598626406f900b10e45a91b434
spotify:track:3439OLNIeD3y68kVuoZUO5,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Perfect choice for my families 1988 road trip to Chicago,efc5be598626406f900b10e45a91b434
spotify:track:38i0QcGQ9hu8PMk4QObUTj,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,"I thought this was a fun jokey choice but listening now, it’s so good",efc5be598626406f900b10e45a91b434
spotify:track:3qhlB30KknSejmIvZZLjOD,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,1,"Not sure if I’ve heard this and it’s not the exact right style for me, but I really liked it so I’ll give it a thumb",efc5be598626406f900b10e45a91b434
spotify:track:3Z2sglqDj1rDRMF5x0Sz2R,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Super fun. Great beat.,efc5be598626406f900b10e45a91b434
spotify:track:4AiMaeCXwsldpwvA5wu5gM,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Hard to dislike tom Petty. Haven’t heard this one in a while. ,efc5be598626406f900b10e45a91b434
spotify:track:4IkDkZxo0UamwkH3iunJRC,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Amazing beat. Not sure it’s perfect for the prompt. ,efc5be598626406f900b10e45a91b434
spotify:track:4WbO3H3wFGUdrngpMMs4sF,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,1,Lizzo is so good. Works for every purpose. Good song choice. ,efc5be598626406f900b10e45a91b434
spotify:track:5gKWnLsqDPqtnaAEFqkvsv,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,1,This song takes a while to get fast and it’s such a tease. Really enjoyed it though. ,efc5be598626406f900b10e45a91b434
spotify:track:67iAlVNDDdddxqSD2EZhFs,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Always fun,efc5be598626406f900b10e45a91b434
spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,1,Good choice. Def what I’m looking for from a road trip song. ,efc5be598626406f900b10e45a91b434
spotify:track:7o3wq1Wz9bYPStQGzlnoTH,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-06-30T23:19:18Z,0,Ha. But no. ,efc5be598626406f900b10e45a91b434
spotify:track:0fIDUXVyJ1JISqB4HP4D5H,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,"Interesting. This doesn't exude ""road trip"" to me but I see the vision. Good song.",efc5be598626406f900b10e45a91b434
spotify:track:0FS7B5o3QyvOD8eWjnbLoO,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,Aced the assignment as usual.,efc5be598626406f900b10e45a91b434
spotify:track:0hDQV9X1Da5JrwhK8gu86p,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,-1,I both disagree and feel this song has been absolutely destroyed by TikTok and Zoomers. Downvoting because the Zoomers really ruined it and it's a full prompt whiff for me.,efc5be598626406f900b10e45a91b434
spotify:track:0ifc4mq2mVNefgQFmtXQpt,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,1,Definitely feels road trippy. Good song too.,efc5be598626406f900b10e45a91b434
spotify:track:0ZNDNZInUk1JJRCjeWzVZc,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,Bad song and too on the nose.,efc5be598626406f900b10e45a91b434
spotify:track:14XWXWv5FoCbFzLksawpEe,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,Too long and too slow tempo. Others deserve downvotes more than this one though.,efc5be598626406f900b10e45a91b434
spotify:track:1u0l8zWpQeMYStFkc2mLD7,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,1,I think if I were born 15 years earlier this would be in my regular song rotation. Fantastic choice and fits the prompt well IMO.,efc5be598626406f900b10e45a91b434
spotify:track:23oxJmDc1V9uLUSmN2LIvx,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,1,Hit the nail on the head with your comment. Great choice.,efc5be598626406f900b10e45a91b434
spotify:track:2oPzisApHGH3hbcu4C9UJS,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,Too slow. But got too many other downvoteable songs to consider this one.,efc5be598626406f900b10e45a91b434
spotify:track:3439OLNIeD3y68kVuoZUO5,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,Eh doesn't really hit as a song for me but fits the prompt IMO.,efc5be598626406f900b10e45a91b434
spotify:track:38i0QcGQ9hu8PMk4QObUTj,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,This is great as a road trip movie montage song but anyone who earnestly plays this as a road trip song should be locked in a mental institution.,efc5be598626406f900b10e45a91b434
spotify:track:3qhlB30KknSejmIvZZLjOD,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,This song pisses me off less than the other TikTok song. Maybe because it's actually fine as a song. Wouldn't listen to it on a road trip myself but I see the vision.,efc5be598626406f900b10e45a91b434
spotify:track:3Z2sglqDj1rDRMF5x0Sz2R,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,1,"YES. Classic. Probably not my favorite Gambino song (Heartbeat and Freaks & Geeks stan personally, and Me and Your Mama is among the best songs ever made) but my god is this a gem. Definitely listened to this on a road trip myself.",efc5be598626406f900b10e45a91b434
spotify:track:4AiMaeCXwsldpwvA5wu5gM,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,"Strongly considered different Tom Petty songs for my choice (I Won't Back Down and American Girl). This one certainly fits the prompt better, but don't really love it as a song.",efc5be598626406f900b10e45a91b434
spotify:track:4IkDkZxo0UamwkH3iunJRC,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,Nah this gotta be bait. Never drive again. Others pissed me off more though.,efc5be598626406f900b10e45a91b434
spotify:track:4WbO3H3wFGUdrngpMMs4sF,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,"I really, really, really dislike Lizzo's music. This song is among her best I've heard and I still hope I never hear it again. No downvote because the energy does fit what I seek on a road trip.",efc5be598626406f900b10e45a91b434
spotify:track:5gKWnLsqDPqtnaAEFqkvsv,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,1,I see the vision and I don't hate it. Good song.,efc5be598626406f900b10e45a91b434
spotify:track:67iAlVNDDdddxqSD2EZhFs,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,"Reporting you to the DMV to have your license suspended - if you're Canadian or Israeli I'll forward to the right authorities there.

Also a song about walking 1000 miles cannot be a road trip song.",efc5be598626406f900b10e45a91b434
spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,I guess?,efc5be598626406f900b10e45a91b434
spotify:track:7o3wq1Wz9bYPStQGzlnoTH,39cda16dadc148fab5ea7ad22e01c3a0,2025-06-30T23:44:28Z,0,Nope.,efc5be598626406f900b10e45a91b434
spotify:track:0fIDUXVyJ1JISqB4HP4D5H,dae8a20b838b434ca7b5de83d6f46fa5,2025-06-30T23:47:24Z,1,Oh yeah. ,efc5be598626406f900b10e45a91b434
spotify:track:0FS7B5o3QyvOD8eWjnbLoO,dae8a20b838b434ca7b5de83d6f46fa5,2025-06-30T23:47:24Z,0,Sowwy,efc5be598626406f900b10e45a91b434
spotify:track:0ifc4mq2mVNefgQFmtXQpt,dae8a20b838b434ca7b5de83d6f46fa5,2025-06-30T23:47:24Z,0,Nah,efc5be598626406f900b10e45a91b434
spotify:track:0ZNDNZInUk1JJRCjeWzVZc,dae8a20b838b434ca7b5de83d6f46fa5,2025-06-30T23:47:24Z,-1,Nooope,efc5be598626406f900b10e45a91b434
spotify:track:1u0l8zWpQeMYStFkc2mLD7,dae8a20b838b434ca7b5de83d6f46fa5,2025-06-30T23:47:24Z,1,The GOAT,efc5be598626406f900b10e45a91b434
spotify:track:23oxJmDc1V9uLUSmN2LIvx,dae8a20b838b434ca7b5de83d6f46fa5,2025-06-30T23:47:24Z,1,Yep,efc5be598626406f900b10e45a91b434
